symbol	MP-1	MP-18	MP-19	MP-2	MP-20	MP-21	MP-22	MP-23	MP-24	MP-3	MP-4	MP-5	MP-6	MP-7	MP-8
ENSMUST00000159880	0.074095	0	0	0	0.148035	0	0.126735	0	0.332097	0	0	0	0	0	0
ENSMUST00000159930	0	0	0	0	0	0	0	0	0	0	0	0.213962	0	0	0
ENSMUST00000160242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000160587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000161373	0	0	0	0.143192	0	0	0.364993	0	0	0.089862	0	0.122166	0	0	0
ENSMUST00000161740	0	0	0	0	0.167521	0	0	0	0	0.423374	0.127084	0	0	0	0
ENSMUST00000163305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000163609	0	0	0	0	4.244465	0	0	0	5.011793	0	0	0	0	4.989218	5.285564
ENSMUST00000163987	7.142019	7.266302	15.721429	18.785464	15.261584	0	3.543757	2.084108	41.964485	7.378357	4.049817	9.823749	10.217565	0	0
ENSMUST00000164489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000164603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168172
ENSMUST00000165291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000165308	0.400828	0.078858	0.068526	0.284452	0.134625	0.198289	0.180589	0.042797	0.094107	0.097398	0	0.122552	0	0.315402	0.062874
ENSMUST00000165398	0	0	0.159093	0	0	0.168769	0	0	0	0	0	0	0	0	0
ENSMUST00000165401	0	0	0	0	0.04219	0	0	0	0	0	0	0.074488	0.111438	0.147882	0
ENSMUST00000165454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000166255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000166410	0	0	0	0.056643	0	0	0	0.280926	0	0.147555	0.519864	0	0	0.268681	0.42604
ENSMUST00000166524	1.233916	0.803136	1.929615	1.590406	1.35598	1.679865	1.306308	1.805789	0.315869	1.623532	1.421363	2.097324	2.718816	2.5572	1.417281
ENSMUST00000166777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000166836	16.529452	14.448406	11.596417	16.313743	20.358051	15.639157	18.60536	17.828417	3.046629	15.606238	17.292859	16.689446	15.140214	15.487571	20.085737
ENSMUST00000166848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000167366	0	0	0.146402	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000167370	0	0.10877	0	0.02713	0	0	0	0.022311	0	0	0	0	0	0.029292	0.056861
ENSMUST00000167397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000167421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000167833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000167860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000167992	0	46.885458	0	111.901404	97.798552	30.371439	68.479865	100.329252	0	77.788488	35.940999	10.127458	71.841926	21.204741	76.788017
ENSMUST00000168149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000168282	0	0	0	0	0	0	0	0	0.254755	0.142876	0	0	0	0	0
ENSMUST00000168560	0	1.157849	0.704119	0	0	0	0	0	0	0	0	0.538192	0	0	0.528122
ENSMUST00000168702	0	0	0	0.055215	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000168733	0	0.105264	0.334127	0	0	0	0	0	0	0.326867	0.097068	0.113403	0	0	0
ENSMUST00000168953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000169034	0	0	15.899379	2.454567	0	0	0	0	0	0	0	0	3.815808	0	16.202719
ENSMUST00000169056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000169087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000169126	0	0	0	0	0	0	0	0	0	0	0	0	0.14303	0	0
ENSMUST00000169675	0	0	0	0	0	0	0	0	0	0	0	0	0.425367	0.5886	0
ENSMUST00000170040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000170131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000170516	35.45258	32.65868	38.982654	26.712074	37.295945	31.576361	25.899557	27.842081	46.490867	37.775199	38.3758	35.299036	42.61741	38.066658	36.284554
ENSMUST00000171523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000171843	11.292597	8.82019	10.806522	10.729444	11.454792	10.797083	9.327187	9.37019	11.775138	10.23826	10.483533	8.348096	7.406129	8.278019	9.021546
ENSMUST00000172038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000172110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000172548	0	0	0	0.038838	0	0	0	0	0	0	0	0	0	0.082234	0
ENSMUST00000172861	0.182789	0	0	0	0	0	0.270191	0.150368	0	0	0	0	0	0	0
ENSMUST00000173017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000173167	5.173072	1.954513	3.716409	2.568016	1.974994	2.73539	2.164778	3.806631	4.941413	2.130532	2.733324	3.990337	3.0152	3.0718	2.983863
ENSMUST00000173617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000174433	0	0	0.014451	0	0	0	0	0	0	0	0	0	0.007643	0	0
ENSMUST00000174494	0	0	0	0.022637	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000174564	0	0	0	0	0	0	0	0	0	0.061518	0.139711	0.089401	0	0	0
ENSMUST00000175701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000175839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000176781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177565	0	0	0	0	0	0	0	0	0	0.028202	0	0	0.027179	0	0.035531
ENSMUST00000177660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177766	2.817211	1.399342	2.728335	0	3.811414	2.306898	1.50892	0.852195	6.518569	0	1.986602	2.793599	1.099634	3.123688	3.27179
ENSMUST00000177817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177921	0.298021	0.191527	0.268126	0.249151	0.309166	0.175178	0.227615	0.345683	0.125584	0.403781	0.28671	0.271079	0.370438	0.144603	0.126423
ENSMUST00000177973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000177998	0	0.165272	0.118248	0	0.066521	0	0	0	0	0	0	0	0	0.226503	0.130756
ENSMUST00000178058	0	0	0	0.131437	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178343	30.66818	18.917239	29.135728	39.638859	38.913142	34.420491	32.378113	33.678768	47.681311	49.05937	43.350729	38.359392	38.114532	62.379474	31.751856
ENSMUST00000178376	0.071302	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178392	0	0	0	0	0	0	0	0	0	0	0	0.406449	0	0	0.766321
ENSMUST00000178418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178765	0	0	0	0	0	0	0	0	0	0.55163	1.723112	0	0.951745	0	0
ENSMUST00000178788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000178919	0	0	0	0	0	0	0	0.190426	0	0	0.462628	0	0	0	0
ENSMUST00000178927	0.105026	0	0.114297	0	0	0	0.051416	0	0.063363	0.069789	0	0.05921	0	0	0
ENSMUST00000178970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179253	0	0	1.858338	0	0	0	0	0	0	0	0	0	0	0.914818	0
ENSMUST00000179281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179292	0	0.270464	0	0.149654	0	0.120012	0	0	0	0	0	0	0	0	0
ENSMUST00000179296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179312	0	0	0	0	0.550251	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179436	10.674869	8.637939	26.227272	13.133832	21.305789	15.910168	3.221113	19.2686	16.399114	19.629234	10.745931	16.150658	16.899577	23.580194	15.572676
ENSMUST00000179486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179505	66.125643	22.880208	37.335141	74.940713	60.072364	37.081971	27.141247	37.085705	29.41041	80.564454	98.354542	35.188466	55.374941	79.61935	31.026257
ENSMUST00000179614	0.204243	0	0	0	0	0	0	0	0	0	0	0	0.389586	0	0
ENSMUST00000179627	0	0	0.167324	0	0.157534	0	0.140604	0	0	0.190433	0.298498	0	0	0	0
ENSMUST00000179644	0	0	1.15375	0	2.194309	2.641554	3.339003	0	0.857599	0	2.968195	2.013553	0	3.48982	0
ENSMUST00000179649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179734	4.75579	2.44445	4.672491	6.73549	3.437542	5.834843	4.511	4.985877	1.590259	5.443779	3.321106	5.239156	3.285017	6.033076	4.560207
ENSMUST00000179871	8.406845	0	0	0	0	2.828781	0	0	9.645635	0	5.916361	8.382623	0	8.943571	6.37029
ENSMUST00000179890	0	0	0	0.149654	0	0.120012	0	0	0	0	0	0	0	0	0
ENSMUST00000179898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000179972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000180042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000180143	0	0	0	0	0	0	0.064056	0	0	0.052182	0	0	0	0	0
ENSMUST00000180184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000180208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000180270	0.605946	0.349694	0.67244	0.346896	1.64379	0.839704	0.5014	1.855071	1.539288	1.258514	0.766493	0.996365	1.129031	0.938513	1.74789
ENSMUST00000180291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000180893	0	0	0	0	0	0	0	0	0	0	0.144794	0	0.072078	0.146895	0
ENSMUST00000180998	0	0	0	0	0.317693	0	0	0	0	0	0	0	0	0	0
ENSMUST00000181221	0	0	1.378844	0	0	0	0	0	0	0	0	0.162247	0	0	0
ENSMUST00000181375	41.549505	49.195471	58.460817	52.647902	49.22926	55.343856	46.39007	40.425408	57.659372	58.003941	54.260461	66.674694	69.433864	62.124982	65.172503
ENSMUST00000181455	97.967018	53.973384	60.413459	88.181167	144.383329	111.052892	117.69329	119.249217	16.299931	109.825884	75.082367	90.930265	72.497045	54.414389	80.586588
ENSMUST00000181786	0	0	0	0.102471	0.220859	0.057974	0.048265	0	0.090318	0.053881	0.110608	0.032385	0.129698	0.086914	0.145593
ENSMUST00000182079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000182198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000182553	0.557857	1.101482	0.53651	0.315262	0	0	0.246455	0.796263	0.046308	0	0.478598	0.685158	0.41899	0.326763	0.430123
ENSMUST00000183278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000183356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000183590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000183811	0	0	0	0	0	0	0	0.258469	0	0	0.477263	0	0	0	0
ENSMUST00000183831	0	0	0	0	0	0	0	0	0.239881	0	0	0	0	0	0
ENSMUST00000183937	0	0	0	0.776441	1.125241	0	0	0	0	0	0	0	0	0	0
ENSMUST00000184002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000184092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000184142	4.151663	4.818177	5.616978	3.993357	3.280109	5.218245	3.375992	3.963288	4.796662	0	3.346838	9.798611	4.071812	3.651277	5.431732
ENSMUST00000184183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000184252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000184254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000184272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000184539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000184577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000184654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000184717	12.596533	10.38921	12.929141	11.313463	14.661564	14.303317	12.467365	12.204132	0	12.753297	13.111024	8.157566	12.175887	11.4512	9.355548
ENSMUST00000184828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000184915	0.04986	0.319274	0.316839	0.055892	0	0.255915	0.08544	0.039295	0.193972	0	0.205308	0.264422	0	0.058416	0.238322
ENSMUST00000184940	0	0	0	0	0	0	0	0	0	0	0	0	0	0.271288	0
ENSMUST00000184965	4.452837	5.754773	4.433359	0	6.466783	9.701364	11.22948	0	7.620043	0	6.131037	0	4.711876	0	0
ENSMUST00000185012	0	0	0.673099	0.318186	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000185127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000185145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000185178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000185357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000185450	0	0	0	0	0	1.651965	0	0	0	0	0	0	0	0	0
ENSMUST00000185823	0.095208	0	0	0	0.098673	0	0	0	0	0	0	0	0	0	0
ENSMUST00000185885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000185942	14.106301	16.731013	17.786459	0	21.157802	24.290274	22.596152	20.157828	0	0	29.034263	22.33918	28.618449	25.183213	18.44883
ENSMUST00000186476	1.968933	1.707592	1.902951	1.599344	1.644215	1.498461	1.786084	1.681339	0.292162	4.178526	2.064627	1.200477	1.610415	1.932602	1.553513
ENSMUST00000186668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000187544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000187660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000187789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000187945	0.153672	0	0.034211	0	0.024805	0	0	0	0	0	0	0.113534	0	0.030527	0
ENSMUST00000188033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000188482	0	0	0	0	0	1.60913	0	0	0	0	1.792621	0	0	0	0
ENSMUST00000189314	0	0	0	0	0	0	0	0.008917	0	0	0	0	0	0	0
ENSMUST00000189407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000189866	0	0	0	0	0	0	0	0	0	0	0	0.085566	0	0	0
ENSMUST00000190574	2.532259	1.247037	1.682073	1.423055	2.41227	2.205983	0.79079	1.871151	0	0	2.084731	1.585605	1.520795	1.243117	1.255784
ENSMUST00000190582	0	0	0	0	0	0	0.056005	0	0	0	0	0	0	0	0
ENSMUST00000190907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000190975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000191404	5.273082	2.571294	6.478727	4.06764	5.413076	3.089472	3.913855	2.28071	7.875882	6.193975	4.749642	3.413662	3.882297	4.243503	2.980416
ENSMUST00000191431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000191587	0.058027	0	0	0	0	0	0	0	0	0	0	0	0.055307	0	0
ENSMUST00000191746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000192488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000192628	2.761859	1.901985	2.438885	3.368428	3.883373	2.153239	1.217393	1.976915	4.731452	3.772288	3.008672	3.827382	2.736323	3.414605	3.535933
ENSMUST00000192630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000192747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000193196	0	0	0.441864	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000193720	0	0	0.443497	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000193795	0.089167	0.041701	0	0	0	0	0	0	0	0.063119	0	0	0	0	0
ENSMUST00000194037	0	0	0	0	0	0	0.285972	0	0	0.098463	0	0	0	0	0
ENSMUST00000194282	0	0	0	0	0	0	0	0	0	0	0	0.063216	0	0	0
ENSMUST00000194423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000194492	0.140953	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000194992	0	0	0.218714	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000195632	0.068781	0	0	0	0	0	0.335533	0	0.076437	0	0	0.060032	0	0	0
ENSMUST00000195798	5.147821	3.263575	4.017038	4.587694	5.116867	3.880599	3.263694	3.346021	5.363617	5.083187	3.261131	3.308845	3.983825	4.096112	3.765937
ENSMUST00000196890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000197237	0.08235	0.041139	0	0.020908	0.042246	0	0.03466	0.034864	0	0.075314	0	0.068636	0	0	0.043432
ENSMUST00000199415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000200170	1.119046	0.534457	0.786538	1.306103	0.834914	0.668474	0.433711	0.48015	0.350274	1.002848	0.893729	0.329697	0.346922	0.428168	0.438095
ENSMUST00000201471	0	0	0	0.063078	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000201879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000201905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000201927	0	0	0	0	0	0	0	0	56.556138	0	16.268944	0	0	0	15.41623
ENSMUST00000202147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000202264	0	0.390381	0	0.132902	0.214907	0	0.219866	0	0	0.477749	0.857029	0	0	0	0
ENSMUST00000202466	0	0.846875	0.626661	0.125392	0.282335	0.649487	0.206491	0.20498	0	0	0.547498	0	0	0	0.953917
ENSMUST00000203835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000203904	0.191175	0	0	0.13754	0.183932	0	0	0.350131	0	0	0.169009	0.205792	0	0	0
ENSMUST00000204457	5.835437	4.88369	6.507953	7.11246	7.675151	7.409295	6.187676	5.317021	1.543764	6.700361	6.808073	4.826196	6.250271	5.293978	4.284704
ENSMUST00000204536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000204940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000205588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000206800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000208907	0	0	0	0	0	0	0	0	0	0	0.345439	0	0	0	0
ENSMUST00000209403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000209440	187.711923	155.52449	160.70634	81.319415	82.763298	156.902496	123.095323	94.148293	170.328762	107.791925	155.455286	125.107194	78.366538	110.626891	110.451964
ENSMUST00000209970	0.01217	0	0.015185	0.051976	0.013101	0	0.07088	0.035513	0.011906	0.016562	0.035661	0	0.027229	0	0
ENSMUST00000210174	0	0.076798	0.0807	0	0.080468	0	0.068193	0.069253	0	0.048029	0	0	0	0	0
ENSMUST00000210523	6.020296	35.136344	8.623066	22.055527	2.344307	0	6.089265	2.894506	55.086086	12.250898	42.58405	7.653172	0	43.412957	43.811198
ENSMUST00000210890	5.315107	9.152624	3.025637	5.64599	5.387621	3.22874	4.002567	4.7314	2.80659	6.109631	3.311043	1.958936	4.722069	2.749133	4.691325
ENSMUST00000210954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000211073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000211241	21.084877	19.125151	0	16.091338	17.989792	18.335076	15.855602	18.742024	33.678879	18.276641	15.981755	12.869032	8.019766	15.28972	0
ENSMUST00000211341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000212316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000212392	0.503532	0	0	0	0	0	0	0.185939	0	0	0	0	0	0	0
ENSMUST00000212668	7.144216	7.115988	6.986438	8.832356	6.870242	11.570888	8.698753	11.800282	0.909528	5.468348	9.154053	5.222389	7.949233	7.794331	10.736217
ENSMUST00000212721	9.737212	10.672358	8.782215	9.209358	6.632324	9.390885	12.121558	15.183512	1.326399	6.379501	8.954943	4.391846	10.327519	6.359032	7.078489
ENSMUST00000212997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000213213	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302692	0
ENSMUST00000213299	12.939712	16.779414	16.803902	14.598168	13.86638	13.648416	16.40342	14.024774	0	17.889201	14.93351	23.287784	21.421074	28.316488	13.742349
ENSMUST00000213301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000213439	0.228271	0.806785	0	0.114301	0.487201	0	0.537688	0.654614	0	0.303725	0.57540500000000006	0	0	0	0.233845
ENSMUST00000213476	0.848452	0.880333	1.43918	1.342269	1.33266	1.275355	0.811712	0.757789	0.992572	1.162076	1.609312	1.356002	1.331778	1.227689	0.900335
ENSMUST00000213532	0.42729	0.14951	0.404497	0.199716	0.066032	0.779276	0.369455	0.498324	0	0.661711	0.476862	0.416322	0.441195	0.567941	0.73621
ENSMUST00000213567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000213593	0	0	0	0.146066	0	0.176287	0	0.195485	0	0	0	0	0	0	0
ENSMUST00000213772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000213888	0	0.594995	1.111605	0.940425	0	0	0	1.470358	1.922737	1.454755	0	1.391887	1.535816	0.265341	0
ENSMUST00000213938	7.0157	6.142535	6.593616	7.440895	4.895954	8.356003	7.005615	7.978571	7.185035	7.18817	10.159789	12.652321	7.492798	9.231556	8.464487
ENSMUST00000214094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUST00000214219	0.215096	0.212681	0	0.126965	0.32563	0.176783	0.178622	0.190391	0.364849	0.304982	0.830678	0.393672	0.891216	0	0.296257
ENSMUST00000214243	1.18543	0.18983	0.480994	0.478378	0.586659	0.659403	0.601003	0.51882	0	0.606753	0.984419	0.369778	0.70666	0.813883	0.307823
ENSMUST00000214250	0	0	0	0	0	1.329364	0	0	0	0	0	0	1.356139	0	0
ENSMUST00000214305	0	0.040686	0.043869	0.059366	0.113441	0.103388	0.183364	0.03945	0.029972	0.101125	0.04602	0.053773	0.365594	0	0
ENSMUST00000214673	0	0	0	0	0	0	0	0	0	0	0	0	0	3.656815	1.461548
